id,iso_code,continent,location,population,human_development_index,gdp_per_capita,date,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,new_cases_per_million,new_deaths_per_million,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,diabetes_prevalence,cardiovasc_death_rate,median_age,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,stringency_index,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,extreme_poverty,train_data,date_to_integer
22897,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-07-27,100303.0,4838.0,1525.0,57.0,1727.0,85.571,366.707,17.688,5.575,0.20800000000000002,6.314,0.313,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,11707.0,0.043,6.8,5.7,1,20200727.0
22898,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-07-28,102051.0,4901.0,1748.0,63.0,1740.286,83.0,373.098,17.918,6.391,0.23,6.362,0.303,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,807946.0,0.0,2.9539999999999997,0.0,10015.0,0.037000000000000005,5.8,5.7,1,20200728.0
22899,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-07-29,104432.0,4975.0,2381.0,74.0,1811.5710000000001,73.714,381.80199999999996,18.189,8.705,0.271,6.622999999999999,0.26899999999999996,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,841027.0,33081.0,3.075,0.121,13057.0,0.048,7.2,5.7,1,20200729.0
22900,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-07-30,106336.0,5058.0,1904.0,83.0,1811.286,68.857,388.76300000000003,18.492,6.961,0.303,6.622000000000001,0.252,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,856003.0,14976.0,3.13,0.055,13292.0,0.049,7.3,5.7,1,20200730.0
22901,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-07-31,108376.0,5131.0,2040.0,73.0,1851.1429999999998,66.571,396.222,18.759,7.457999999999999,0.267,6.768,0.243,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,866539.0,10536.0,3.168,0.039,12777.0,0.047,6.9,5.7,1,20200731.0
22902,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-01,109936.0,5193.0,1560.0,62.0,1807.1429999999998,68.429,401.925,18.986,5.702999999999999,0.22699999999999998,6.607,0.25,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,875894.0,9355.0,3.202,0.034,12377.0,0.045,6.8,5.7,1,20200801.0
22903,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-02,111455.0,5236.0,1519.0,43.0,1811.0,65.0,407.47900000000004,19.143,5.553,0.157,6.621,0.23800000000000002,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,882352.0,6458.0,3.2260000000000004,0.024,12200.0,0.045,6.7,5.7,1,20200802.0
22904,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-03,113134.0,5302.0,1679.0,66.0,1833.0,66.286,413.61699999999996,19.384,6.138,0.24100000000000002,6.7010000000000005,0.242,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,894531.0,12179.0,3.27,0.045,13155.0,0.048,7.2,5.7,1,20200803.0
22905,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-04,115056.0,5388.0,1922.0,86.0,1857.8570000000002,69.571,420.644,19.698,7.027,0.314,6.792000000000001,0.254,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,907987.0,13456.0,3.32,0.049,14292.0,0.052000000000000005,7.7,5.7,1,20200804.0
22906,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-05,116871.0,5452.0,1815.0,64.0,1777.0,68.143,427.279,19.932000000000002,6.636,0.23399999999999999,6.497000000000001,0.249,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,922709.0,14722.0,3.373,0.054000000000000006,11669.0,0.043,6.6,5.7,1,20200805.0
22907,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-06,118753.0,5521.0,1882.0,69.0,1773.8570000000002,66.143,434.16,20.185,6.881,0.252,6.485,0.242,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,936311.0,13602.0,3.423,0.05,11473.0,0.042,6.5,5.7,1,20200806.0
22908,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-07,121226.0,5593.0,2473.0,72.0,1835.714,66.0,443.20099999999996,20.448,9.041,0.263,6.711,0.24100000000000002,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,951910.0,15599.0,3.48,0.057,12196.0,0.045,6.6,5.7,1,20200807.0
22909,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-08,123503.0,5658.0,2277.0,65.0,1938.1429999999998,66.429,451.526,20.686,8.325,0.23800000000000002,7.086,0.243,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,963602.0,11692.0,3.523,0.043,12530.0,0.046,6.5,5.7,1,20200808.0
22910,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-09,125396.0,5723.0,1893.0,65.0,1991.5710000000001,69.571,458.44699999999995,20.923000000000002,6.921,0.23800000000000002,7.281000000000001,0.254,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,972594.0,8992.0,3.556,0.033,12892.0,0.047,6.5,5.7,1,20200809.0
22911,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-10,127083.0,5765.0,1687.0,42.0,1992.714,66.143,464.61400000000003,21.076999999999998,6.167999999999999,0.154,7.285,0.242,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,984893.0,12299.0,3.6010000000000004,0.045,12909.0,0.047,6.5,5.7,1,20200810.0
22912,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-11,128776.0,5824.0,1693.0,59.0,1960.0,62.286,470.80400000000003,21.291999999999998,6.19,0.21600000000000003,7.166,0.228,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,998406.0,13513.0,3.65,0.049,12917.0,0.047,6.6,5.7,1,20200811.0
22913,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-12,130718.0,5903.0,1942.0,79.0,1978.1429999999998,64.429,477.904,21.581,7.1,0.289,7.232,0.23600000000000002,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1012104.0,13698.0,3.7,0.05,12771.0,0.047,6.5,5.7,1,20200812.0
22914,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-13,132816.0,5968.0,2098.0,65.0,2009.0,63.857,485.574,21.819000000000003,7.67,0.23800000000000002,7.345,0.233,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1026954.0,14850.0,3.755,0.054000000000000006,12949.0,0.047,6.4,5.7,1,20200813.0
22915,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-14,135123.0,6021.0,2307.0,53.0,1985.286,61.143,494.009,22.013,8.434,0.19399999999999998,7.257999999999999,0.22399999999999998,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1039682.0,12728.0,3.801,0.047,12539.0,0.046,6.3,5.7,1,20200814.0
22916,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-15,137468.0,6071.0,2345.0,50.0,1995.0,59.0,502.582,22.195999999999998,8.573,0.183,7.294,0.21600000000000003,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1052503.0,12821.0,3.8480000000000003,0.047,12700.0,0.046,6.4,5.7,1,20200815.0
22917,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-16,139549.0,6150.0,2081.0,79.0,2021.8570000000002,61.0,510.19,22.484,7.608,0.289,7.392,0.223,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1061721.0,9218.0,3.8819999999999997,0.034,12732.0,0.047,6.3,5.7,1,20200816.0
22918,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-17,141370.0,6207.0,1821.0,57.0,2041.0,63.143,516.8480000000001,22.693,6.6579999999999995,0.20800000000000002,7.462000000000001,0.231,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1068945.0,7224.0,3.908,0.026000000000000002,12007.0,0.044000000000000004,5.9,5.7,1,20200817.0
22919,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-18,143043.0,6277.0,1673.0,70.0,2038.1429999999998,64.714,522.964,22.949,6.1160000000000005,0.256,7.4510000000000005,0.237,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1081354.0,12409.0,3.9530000000000003,0.045,11850.0,0.043,5.8,5.7,1,20200818.0
22920,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-19,144945.0,6346.0,1902.0,69.0,2032.4289999999999,63.286,529.918,23.201,6.954,0.252,7.431,0.231,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1096294.0,14940.0,4.008,0.055,12027.0,0.044000000000000004,5.9,5.7,1,20200819.0
22921,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-20,147211.0,6418.0,2266.0,72.0,2056.429,64.286,538.202,23.464000000000002,8.283999999999999,0.263,7.518,0.235,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,12183.0,0.045,5.9,5.7,1,20200820.0
22922,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-21,149408.0,6500.0,2197.0,82.0,2040.714,68.429,546.234,23.764,8.032,0.3,7.461,0.25,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,12642.0,0.046,6.2,5.7,1,20200821.0
22923,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-22,151498.0,6594.0,2090.0,94.0,2004.286,74.714,553.875,24.108,7.641,0.344,7.327999999999999,0.273,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,13088.0,0.048,6.5,5.7,1,20200822.0
